0.000000,0.680375
0.000000,-0.211234
0.000000,0.566198
0.000000,0.596880
0.000000,0.823295
0.000000,-0.604897
0.000000,-0.329554
0.000000,0.536459
0.000000,-0.444451
0.000000,0.107940
0.000000,-0.045206
0.000000,0.257742
0.000000,-0.270431
0.000000,0.026802
0.000000,0.904459
0.000000,0.832390
0.000000,0.271423
0.000000,0.434594
0.000000,-0.716795
0.000000,0.213938
0.000000,-0.967399
0.000000,-0.514226
0.000000,-0.725537
0.000000,0.608354
0.000000,-0.686642
0.000000,-0.198111
0.000000,-0.740419
0.000000,-0.782382
0.000000,0.997849
0.000000,-0.563486
0.000000,0.025865
0.000000,0.678224
0.000000,0.225280
0.000000,-0.407937
0.000000,0.275105
0.000000,0.048574
0.000000,-0.012834
0.000000,0.945550
0.000000,-0.414966
0.000000,0.542715
0.000000,0.053490
0.000000,0.539828
0.000000,-0.199543
0.000000,0.783059
0.000000,-0.433371
0.000000,-0.295083
0.000000,0.615449
0.000000,0.838053
0.000000,-0.860489
0.000000,0.898654
0.000000,0.051991
0.000000,-0.827888
0.000000,-0.615572
0.000000,0.326454
0.000000,0.780465
0.000000,-0.302214
0.000000,-0.871657
0.000000,-0.959954
0.000000,-0.084597
0.000000,-0.873808
0.000000,-0.523440
0.000000,0.941268
0.000000,0.804416
0.000000,0.701840
0.000000,-0.466669
0.000000,0.079521
0.000000,-0.249586
0.000000,0.520497
0.000000,0.025071
0.000000,0.335448
0.000000,0.063213
0.000000,-0.921439
0.000000,-0.124725
0.000000,0.863670
0.000000,0.861620
0.000000,0.441905
0.000000,-0.431413
0.000000,0.477069
0.000000,0.279958
0.000000,-0.291903
0.000000,0.375723
0.000000,-0.668052
0.000000,-0.119791
0.000000,0.760150
0.000000,0.658402
0.000000,-0.339326
0.000000,-0.542064
0.000000,0.786745
0.000000,-0.299280
0.000000,0.373340
0.000000,0.912937
0.000000,0.177280
0.000000,0.314608
0.000000,0.717353
0.000000,-0.120880
0.000000,0.847940
0.000000,-0.203127
0.000000,0.629534
0.000000,0.368437
0.000000,0.821944
0.000000,-0.035019
0.000000,-0.568350
0.000000,0.900505
0.000000,0.840257
0.000000,-0.704680
0.000000,0.762124
0.000000,0.282161
0.000000,-0.136093
0.000000,0.239193
0.000000,-0.437881
0.000000,0.572004
0.000000,-0.385084
0.000000,-0.105933
0.000000,-0.547787
0.000000,-0.624934
0.000000,-0.447531
0.000000,0.112888
0.000000,-0.166997
0.000000,-0.660786
0.000000,0.813608
0.000000,-0.793658
0.000000,-0.747849
0.000000,-0.009112
0.000000,0.520950
0.000000,0.969503
0.000000,0.870008
0.000000,0.368890
0.000000,-0.233623
0.000000,0.499542
0.000000,-0.262673
0.000000,-0.411679
0.000000,-0.535477
0.000000,0.168977
0.000000,-0.511175
0.000000,-0.695220
0.000000,0.464297
0.000000,-0.749050
0.000000,0.586941
0.000000,-0.671796
0.000000,0.490143
0.000000,-0.850940
0.000000,0.900208
0.000000,-0.894941
0.000000,0.043127
0.000000,-0.647579
0.000000,-0.519875
0.000000,0.595596
0.000000,0.465309
0.000000,0.313127
0.000000,0.934810
0.000000,0.278917
0.000000,0.519470
0.000000,-0.813039
0.000000,-0.730195
0.000000,0.040420
0.000000,-0.843536
0.000000,-0.860187
0.000000,-0.590690
0.000000,-0.077159
0.000000,0.639355
0.000000,0.146637
0.000000,0.511162
0.000000,-0.896122
0.000000,-0.684386
0.000000,0.999987
0.000000,-0.591343
0.000000,0.779911
0.000000,-0.749063
0.000000,0.995598
0.000000,-0.891885
0.000000,0.741080
0.000000,-0.855342
0.000000,-0.991677
0.000000,0.846138
0.000000,0.187784
0.000000,-0.639255
0.000000,-0.673737
0.000000,-0.216620
0.000000,0.826053
0.000000,0.639390
0.000000,-0.281809
0.000000,0.104970
0.000000,0.158860
0.000000,-0.094848
0.000000,0.374775
0.000000,-0.800720
0.000000,0.061616
0.000000,0.514588
0.000000,-0.391410
0.000000,0.984457
0.000000,0.153942
0.000000,0.755228
0.000000,0.495619
0.000000,0.257820
0.000000,-0.929158
0.000000,0.495606
0.000000,0.666477
0.000000,0.850753
0.000000,0.746543
0.000000,0.662075
0.000000,0.958868
0.000000,0.487622
0.000000,0.806733
0.000000,0.967191
0.000000,0.333761
0.000000,-0.005483
0.000000,-0.672064
0.000000,0.660024
0.000000,0.777898
0.000000,-0.846011
0.000000,0.299414
0.000000,-0.503912
0.000000,0.258959
0.000000,-0.541726
0.000000,0.401240
0.000000,-0.366266
0.000000,-0.342446
0.000000,-0.537144
0.000000,-0.851678
0.000000,0.266144
0.000000,-0.552687
0.000000,0.302264
0.000000,0.021372
0.000000,0.942931
0.000000,-0.439916
0.000000,0.092214
0.000000,0.438537
0.000000,-0.773439
0.000000,-0.057033
0.000000,0.185080
0.000000,0.888636
0.000000,-0.098165
0.000000,-0.327298
0.000000,0.695369
0.000000,-0.130973
0.000000,-0.993537
0.000000,-0.310114
0.000000,0.196963
0.000000,0.666487
0.000000,-0.532217
0.000000,0.350952
0.000000,-0.034099
0.000000,-0.036128
0.000000,-0.390089
0.000000,0.424175
0.000000,-0.634888
0.000000,0.243646
0.000000,-0.918271
0.000000,-0.172033
0.000000,0.391968
0.000000,0.347873
0.000000,0.275280
0.000000,-0.305768
0.000000,-0.630755
0.000000,0.218212
0.000000,0.254316
0.000000,0.461459
0.000000,-0.343251
0.000000,0.480877
0.000000,-0.595574
0.000000,0.841829
0.000000,0.369513
0.000000,0.306261
0.000000,-0.485469
0.000000,0.064882
0.000000,-0.824713
0.000000,-0.479006
0.000000,0.754768
0.000000,0.372250
0.000000,-0.812520
0.000000,-0.777449
0.000000,-0.276798
0.000000,0.153381
0.000000,0.186423
0.000000,0.333113
0.000000,-0.422444
0.000000,0.551534
0.000000,-0.423241
0.000000,-0.340716
0.000000,-0.620498
0.000000,0.968726
0.000000,-0.992843
0.000000,0.654782
0.000000,-0.337042
0.000000,-0.623598
0.000000,-0.127006
0.000000,0.917274
0.000000,0.837861
0.000000,0.529743
0.000000,0.398151
0.000000,-0.757714
0.000000,0.371572
0.000000,-0.232336
0.000000,0.548547
0.000000,0.886103
0.000000,0.832546
0.000000,0.723834
0.000000,-0.592904
0.000000,0.587314
0.000000,0.096084
0.000000,-0.405423
0.000000,0.809865
0.000000,0.819286
0.000000,0.747958
0.000000,-0.003712
0.000000,0.152399
0.000000,-0.674487
0.000000,-0.452178
0.000000,0.729158
0.000000,-0.015202
0.000000,-0.072676
0.000000,0.697884
0.000000,-0.008045
0.000000,-0.417893
0.000000,-0.639158
0.000000,0.368357
0.000000,0.455101
0.000000,-0.721884
0.000000,0.206218
0.000000,-0.015157
0.000000,0.676267
0.000000,0.448504
0.000000,-0.643585
0.000000,-0.556069
0.000000,-0.002949
0.000000,-0.757482
0.000000,-0.723523
0.000000,-0.279115
0.000000,-0.350386
0.000000,0.863791
0.000000,0.816969
0.000000,0.244191
0.000000,0.673656
0.000000,0.636255
0.000000,-0.007851
0.000000,-0.330057
0.000000,-0.211346
0.000000,0.317662
0.000000,0.217766
0.000000,-0.482188
0.000000,-0.697540
0.000000,-0.854910
0.000000,-0.784303
0.000000,0.294415
0.000000,-0.272803
0.000000,-0.423461
0.000000,-0.337228
0.000000,-0.817703
0.000000,-0.145345
0.000000,0.868989
0.000000,0.167141
0.000000,-0.469077
0.000000,0.317493
0.000000,0.523556
0.000000,-0.025146
0.000000,-0.685456
0.000000,0.766073
0.000000,0.251331
0.000000,0.035429
0.000000,-0.584313
0.000000,0.115121
0.000000,-0.147601
0.000000,0.659878
0.000000,-0.211223
0.000000,-0.511346
0.000000,-0.347973
0.000000,0.458720
0.000000,0.277308
0.000000,0.969689
0.000000,-0.323514
0.000000,0.795121
0.000000,-0.727851
0.000000,-0.178424
0.000000,-0.989183
0.000000,0.566564
0.000000,0.548772
0.000000,-0.412644
0.000000,-0.770664
0.000000,0.731070
0.000000,0.442012
0.000000,-0.901675
0.000000,-0.101790
0.000000,0.972934
0.000000,0.415818
0.000000,-0.578234
0.000000,-0.052212
0.000000,0.730362
0.000000,-0.812161
0.000000,-0.800881
0.000000,-0.234208
0.000000,-0.396474
0.000000,0.314240
0.000000,0.618191
0.000000,-0.736596
0.000000,-0.896983
0.000000,-0.893155
0.000000,-0.084569
0.000000,0.561737
0.000000,0.384153
0.000000,-0.114880
